track_id;audio_md5;end_of_fade_in;start_of_fade_out;analysis_sample_rate;duration;loudness;tempo;key;key_confidence;mode;mode_confidence;time_signature;time_signature_confidence;danceability;energy;artist_id;artist_name;artist_location;artist_familiarity;artist_hotttnesss;genre;release;song_id;title;song_hotttnesss;year
TRAHZNL128F9312B48;0c66eb228adb085405de453dfacd6cec;0.165;137.485;22050;145.94567;-9.063;109.696;4;0.014;1;0.275;4;0.653;0;0;ARUNHZF122988ED7DA;Lou Reid & Carolina;North Carolina;0.494771142169634;0.217083533512971;;My Own Set Of Rules;SOWMYVP12AB017BB47;It's So Hard To Stumble (When You're Down On Your Knees);0;0
TRAHZOF12903CF3F75;b1a7bcbc2e1bb547ffac61e376e80bd2;0.345;327.819;22050;335.93424;-21.498;77.635;5;0.275;1;0.277;5;0.672;0;0;ARDD1RC1187B9B52B4;Jacob Young;;0.495445921770235;0.294861261887382;;This Is You;SOBABBA12AC468ADD9;Print;0;0
TRAHZQF128F92F7F6C;7b4f8ad3263af28db444357cedbfa778;0.061;192.244;22050;200.77669;-12.88;98.998;5;0.158;0;0.297;4;0.905;0;0;AREOREU1187B99AACD;Rhian Sheehan;Wellington;0.558007751919487;0.414780659073497;;Paradigm Shift;SOLTUPQ12AAF3B2B85;An Afternoon On the Moon (Jet Jaguar's Remix);NA;2001
TRAHZQU128F92DDCAB;45d945268d415388dc8e26cd662ea745;0.473;212.91;22050;221.23057;-14.977;110.98;4;0.69;0;0.534;3;1;0;0;ARBFDJW1187B9AD27A;The Fabulous Thunderbirds;Austin, TX;0.623154283971287;0.429353514999352;;Powerful Stuff;SOFCKRY12AAF3B2FAF;Rainin' In My Heart;0.215080318509228;1989
TRAHZSF128F9324CED;b0ea8329fae4af970f66701706f005b1;0;274.901;22050;280.55465;-9.801;110.007;4;0.299;1;0.4;4;1;0;0;AR8QHU51187B9A3341;Leo Ku;;0.483278657331741;0.360628716136238;;Steel Box Collection - Leo Ku;SOOFGBS12AB017F30A;Ai De Jie Shi;NA;0
TRAHZVZ128F9322915;837a397d15105fbb835f6d948966f2e4;0.078;185.504;22050;191.7122;-9.22;141.868;0;0.417;1;0.327;4;0;0;0;ARKKTIY11F4C845817;Chris Vickery;CANADA - Ontario;0.164853301203466;0;;Temporary Measures;SOVJBXW12AB017FE32;Jokers and Thieves;0.340922755864378;0
TRAHZXW128F932FAFC;9dc18aa9867e44b82a413e6ebd8ba355;0;262.809;22050;275.22567;-5.572;93.03;2;0.02;1;0.369;4;0.934;0;0;ARJNOOU11F4C845A6A;Riviera Regime;;0.535555359139245;0.171532242397201;;Thugz Of War;SORYDTU12AB0184426;Doin' It;0;0
TRAHZXY128F930A09A;23507da1de45ad2696e643ee67ea7259;0;222.302;22050;222.30159;-4.224;181.208;9;0.459;0;0.451;4;0;0;0;ARTL6FB1187FB4EAA7;Kool Keith;;0.639614201178229;0.464550280678679;;Official Space Tape;SONYMCA12AB0184228;Wanna Be A Star;0.323112120895212;1996
TRAIACZ128F428C60A;0fb941ca03f355d2b0f44105a49e1278;0;196.499;22050;204.5122;-11.38;95.098;6;0;1;0;4;1;0;0;ARRH63Y1187FB47783;Kanye West / Adam Levine;Atlanta, GA;0.877213745924652;1.08250255672612;;Heard 'Em Say;SOCVLYM12A8C13A799;Heard 'Em Say;NA;2005
TRAIADF12903D0023E;2928909f6d35a387fd98172fefeabbf2;0.14;185.359;22050;193.12281;-8.173;132.088;6;0.195;0;0.28;4;0.674;0;0;AR78ZID1187B9B31ED;Mikey Dread;Jamaica;0.585683149830394;0.360445765806723;;Rockers Vibration;SOEHCUK12AC468B7DE;Hot Cross Bun;NA;1982
TRAIAFH128F4271742;7886ae8181dd28fe21a2284bb7294a3c;0.078;235.572;22050;241.26649;-10.733;87.485;3;0.367;1;0.406;3;0.286;0;0;ARRWQW61187FB5B301;Lou Ann Barton;Austin, TX;0.4697476242899;0.379396805663112;;An Austin Rhythm And Blues Christmas;SOSVKSI12A8C133503;Please Come Home For Christmas;0.454042766091116;1986
TRAIAFX128F92F7F4C;623d39f59b9e6a0366ced3784d098354;0;286.169;22050;288.62649;-17.549;42.782;1;0.752;1;0.561;1;0;0;0;AREOREU1187B99AACD;Rhian Sheehan;Wellington;0.558007751919487;0.414780659073497;;Paradigm Shift;SOIOVSS12AAF3B38A6;Existing Alone;0.270775998946327;2001
TRAIAID128F4298FF9;9e1011fe933cb13024ac72fb044259e9;0.253;190.862;22050;199.57506;-11.924;84.871;0;0.548;1;0.29;3;0.586;0;0;AROIHOI122988FEB8E;Mario Rosenstock;;0.334542783657061;0.0490343808484878;;Gift Grub 8 - The G Factor;SONGBCL12A8C1410C2;Paint Ball;NA;0
TRAIAIH128F9308AC7;dc26c483020288638f25776296ffc6d9;0.229;195.965;22050;199.54893;-5.585;140.186;9;0.446;1;0.372;4;0;0;0;ARAMIDF1187FB3D8D4;Alejandro Lerner;;0.556750823055114;0.361587941532167;;20 Años;SOGNRMY12AB01856F8;Nena Neurótica;NA;0
TRAIAJT12903CED2F9;795a08319ce430344170682a75259bb3;0.229;162.435;22050;167.88853;-16.521;95.227;2;0.503;1;0.566;4;0;0;0;AREE69X1187FB438D6;Cannon's Jug Stompers;;0.487124953028941;0.338800176122667;;The Cornshucker's Frolic: Classic Recordings From The 1920's & 30's_ Vol. 2;SOZRNIB12A58A793A3;Mule Get Up In The Alley;NA;0
TRAIAJU128F42581EF;baedc35c35967cbd277eb96f098de007;0.125;190.317;22050;208.69179;-7.105;136.89;11;0.34;0;0.424;4;0.626;0;0;ARY4N501187B9A5DE9;The Ghost Of Lemora;London;0.48695742941693;0.326099059807018;;Reach For The Ground;SOMFRXG12A8AE48196;Reach For The Ground;0.468946684185705;0
TRAIALS128F425A9E3;19c800f6e6423ae4dd66b94c5b938fbf;0.485;253.62;22050;272.01261;-12.237;119.727;3;0.081;1;0.432;4;0;0;0;AR2RVGR1187B9B3219;Robin Frederick;Los Angeles;0.431707035717125;0.241224274921732;;How Far? How Fast?;SOKLCOF12A8C134657;Calling Dr Zarkov;0;0
TRAIAMS128EF34DC1B;eb8d5abc8f1480fec06f9696df27ee3a;0;275.957;22050;275.9571;-8.112;170.773;6;0.44;0;0.502;4;0.332;0;0;ARGQANQ11F50C4769E;Y&T;San Francisco Bay Area;0.597794859355026;0.418895803913873;;Open Fire;SOYOFSW12A6D4FA9F1;Black Tiger;0.334706549069221;1982
TRAIAOL12903CEB667;9f4018148681893932dfc99ddca8c2a9;0;220.294;22050;229.92934;-14.375;114.093;9;0.56;1;0.379;4;0.717;0;0;ARNCOPS1187FB5A086;Dolores Keane;;0.519779082458561;0.348000019201237;;Solid Ground;SOOBUUM12A8C13696A;Telling Me Lies;0;1993
TRAIAQH128F423B794;8d11136dbb7fd402e1f16f5a48833257;0.322;235.526;22050;244.74077;-6.094;208.51;1;0.632;1;0.694;4;0.406;0;0;ARVF2AD1187FB47580;Rev. Timothy Wright;;0.377190202701551;0.290242069992986;;Who's On The Lord's Side "Live;SOVTPTM12A8C1323B0;I Know A Man;NA;0
TRAIAQY128F4291ECC;ec3379db05ef8884c2f3502365f8b55c;0.618;290.174;22050;298.91873;-14.476;94.1;2;0.59;1;0.79;3;0.895;0;0;AR6BUYW1187B98E221;Earl Hooker;Clarksdale, MS;0.545348354241224;0.349000590392559;;Two Bugs And A Roach;SOQLUSG12A8C140BA3;Love Ain't A Play Thing;0.334706549069221;1968
TRAIARL12903CEE20A;83b09c831a6e32f279f7bce09febe1ae;0.224;219.225;22050;232.38485;-12.838;83.116;2;0.061;0;0.204;4;0.805;0;0;ARKJKVO1187FB49D0A;Michèle Bernard;;0.448892805031596;0.373862970558019;;Mes premiers vinyls;SOBVPZG12AC46862C6;Le bar du grand désir;NA;2002
TRAIASV128F930BC5F;eaf188378c585c9d0e3a19cb4e36e379;0.427;207.848;22050;213.99465;-28.107;113.204;4;0.505;1;0.422;4;0.438;0;0;ARVGPOM1187FB55737;Billy Butler;Philadelphia, PA;0.518479124800566;0.269571319682549;;Billy Butler's Sugar Candy Lady;SOSRJWL12AB0181C7D;I'm Gonna Make Her Mine - Original;NA;0
TRAIATD128F9331CD6;dc8bca919adaab8782394c67784d4c86;0.142;265.184;22050;283.89832;-7.275;90.199;1;0.066;0;0.177;4;1;0;0;ARPDVPJ1187B9ADBE9;Usher;Atlanta, GA;0.856448923651638;0.854637828218057;;Usher;SOKUBQW12AF72AC4E2;I'll Show You Love;0.419125892959156;1994
TRAIAUB12903CDFB3D;00c4f3ecdf524eb1c89f5f807bbcc5f8;0.345;215.284;22050;224.96608;-9.715;101.121;11;0.769;1;0.613;1;0.084;0;0;ARAZCWP129462A97F1;Bob Marley;;0.778835827402485;0.570106511951141;;Lively Up Yourself;SOLTAVH12AB0181CA9;Small Axe;NA;1999
TRAIAWE128F427700F;c6c5ad88f717bbd2fb257b6e01222fd0;0;285.89;22050;300.5122;-9.432;84.672;6;0.348;0;0.5;4;1;0;0;ARWQGYW11F4C846BF2;Yodi's;;0.0216664461736795;0;;Zèlé;SOIAMVN12A8C13B750;Zélé;NA;0
TRAIBHP128F149C2ED;52235e6c87bc0134a0255275b5801935;0.143;78.721;22050;88.39791;-6.016;180.005;6;0.018;0;0.254;5;0.934;0;0;AR7AA2D1187B98B415;Shade Sheist / DJ Vice / DJ Echo / Damizza;Los Angeles, CA;0.553283911288869;0.346135667324935;;Informal Introduction;SOLIQZK12A6D4FB91D;Holla Boyz Outro;0;0
TRAIBHW128F146721B;31bc6b0e78bd4e830e9a73122d8d3763;0.392;183.71;22050;188.682;-15.413;36.773;7;0.69;1;0.597;4;0;0;0;AR72THZ1187B9974EF;Andy Russell;;0.399253389957092;0.281995108835469;;Great Gentlemen Of Song / Spotlight On Andy Russell;SOUKQFT12A58A7B3CA;Easter Parade (1992 Digital Remaster);NA;0
TRAIBJP128F932B2FF;7e1850dd47ce419c03e9db719dd75dbc;0;145.548;22050;152.99873;-15.71;126.029;0;0.698;0;0.715;1;0.046;0;0;ARODP5P1187FB40142;Eddie Cano;;0.359129965901457;0.274197771089084;;Here is Fabulous Eddie Cano;SOLLRRJ12AB01889BF;Green Fields  (Album Version);NA;0
TRAIBMN128E0780C96;e57b3ef9758c1ae384fa5f0fde044f36;0.403;240.692;22050;260.75383;-10.942;78.245;6;0.725;1;0.658;4;0.567;0;0;AR6892W1187B9AC71B;Placebo;London, England;0.804523520669715;0.586433378718163;;The Bitter End;SOWEKTS12A6310F101;Evalia;0.69734881234292;2003
TRAIBWR128F42390B3;bae6e9057938da02e2da618cfa3fe739;0.398;185.338;22050;185.33832;-6.429;162.995;7;0.809;1;0.729;4;0;0;0;ARU2JAB1187FB50C72;David Meece;;0.470414613683149;0.310298996385461;;Front Row;SOEBXBQ12A8AE47F49;Gospel Train (LP Version);0.285458634125621;0
TRAIBXJ128F4260700;c0112878cc8fc5ffe0296a31d36945b8;0;248.581;22050;251.14077;-10.086;102.829;2;0.161;1;0.384;4;1;0;0;AR4WHYC1187B9896E7;A Tribe Called Quest;Queens, NY;0.77004069451581;0.543681106661286;;The Best Of;SOIBEXL12A8AE46975;Scenario;0.704098839005475;1991
TRAIBXQ128F425E6A5;607521c751a7592752926bd5cfa248c3;3.077;219.852;22050;225.27955;-6.205;127.006;11;0.682;0;0.449;4;0.589;0;0;ARF2EHS1187B994F4E;Kings Of Leon;Nashville, Tennessee;0.845768866448544;0.788805935162014;;Charmer;SOOCPDS12A8AE469F0;My Party (Kenna Remix);0.565666582199394;2007
TRAIBYS12903CAE55D;4672e044d6e2591dd24efaaf00cca174;0.177;148.138;22050;159.68608;-17.15;121.884;4;0.223;0;0.205;4;1;0;0;ARVKAWO11F50C47C9A;Pentangle;;0.646527637190848;0.333649140792078;;Sweet Child;SOPPACU12AB017EA7E;Hole In The Coal;NA;0
TRAIBZF128F4275B4A;61b877efbc2c6cd90c6147f00d9c8859;0;207.673;22050;213.68118;-4.316;72.91;2;0.746;1;0.56;4;0.571;0;0;ARIP54S1187FB53259;Jaime Urrutia;;0.494282101888117;0.383818661688142;;En Joy;SOULUVY12A8C13A6CE;Suite nupcial (directo Enjoy 07);NA;0
TRAICBC128F932D9F6;41ce630d445314c8e2add263f9010bf6;0.949;109.128;22050;112.19546;-10.672;86.96;3;0.461;0;0.416;3;0.3;0;0;ARO3XZQ1187FB39351;Cobra Killer;;0.63174180171316;0.464525450671138;;Cobra Killer;SOVBLDE12AB017F8AF;Kick Jump - Part Jump;0.340922755864378;1998
TRAICDV128F92EE216;b4aae8fe6ad8bdcbae7a2695f0cd9019;0.287;425.842;22050;445.77914;-10.329;138.001;9;0.474;1;0.321;4;0.466;0;0;ARM9QAE1187B9AF687;Shaman;Brazil;0.617787589101848;0.416644114037962;;Irresistible Meltdown Vol. 2;SOZFUSK12AB01827F9;Battle Of The Tom Tom;0;0
TRAICEE12903D04035;10a966bf8972eb68956c09fbab9c57b9;0.409;149.409;22050;152.68526;-12.504;180.874;9;0;1;0;4;0;0;0;AR7I3G21187B98B4A2;Nicholas;;0.482952251966722;0.397732264641681;;Apiti_ vol. 3;SOUHAOT12AC9071AC4;Poaki;NA;0
TRAICFW128F42ADB39;5f98f9509b817ce3a760b0b0361065da;0.125;253.243;22050;264.09751;-8.299;97.022;9;0.352;0;0.345;4;0.565;0;0;ARTDBI61187FB48479;Marvin Sapp;Grand Rapids, MI;0.733714696487325;0.459665456728277;;Be Exalted;SOUGIYB12A8C13FBF1;Smile;0.319565986882865;0
TRAICGE128F930DFDE;f23556de8e5f8fb67f5a71d7967c8d6c;0;209.31;22050;220.36853;-12.383;120.349;9;0.421;0;0.457;3;0.598;0;0;ARFEU2G1187FB54B2F;Tel Basta;;0.245370722972134;0;;Lickerish;SOLZCDF12AB017DF6B;I'm Poured Out Like Water;NA;1996
TRAICHS128E0785545;66edd69faa6cb4460cbc2758829d67b7;0;238.887;22050;248.00608;-6.635;184.012;1;1;1;0.858;4;0;0;0;ARNLO5S1187B9B80CC;Van Halen;Pasadena, CA;0.744641245932776;0.579988982428755;;Fair Warning;SOAXAPU12A67020EF9;Dirty Movies" (Album Version);0.58901565885982;1981
TRAICIL128F42598E2;fcecc077614f4f41ea9c054906319c29;0.206;195.622;22050;204.77342;-5.013;127.811;8;0.854;1;0.726;4;0;0;0;ARHPPJK1187B9AC897;Teenage Fanclub;Glasgow, Scotland;0.684894722923703;0.511526435078575;;Howdy!;SOZMVGJ12A8AE4565D;The Sun Shines From You;0.672072976409373;2000
TRAICIO12903CBD65B;605d6c1bbe87af9386f7a8521d720b46;0.16;198.165;22050;205.19138;-5.192;129.333;2;0.374;1;0.515;4;0.92;0;0;ARWXJTT1187FB509FD;Epidemic;York;0.535655466510419;0.356904126780291;;Epidemic;SOWPNGV12AB0189556;Catalyst (LP Version);NA;0
TRAICJQ12903CF2681;f61dc6f9dae43883fe6edf740855e8ec;17.09;459.337;22050;459.33669;-7.57;115.37;1;0.017;1;0.204;4;0;0;0;ARB4ZRM1187B993147;Dark Fortress;;0.633932725778537;0.416529399637323;;Séance;SOCFKOX12A67ADAE95;Ghastly Indoctrination;0.709909937452729;2006
TRAICKK128F421847C;d29b9a83da93fc60892cb9fb82d9837c;3.1;287.852;22050;306.78159;-6.398;91.084;2;0.591;0;0.51;4;0.686;0;0;AR1DGSO1187FB59B15;Eddie Turner;;0.450743177521686;0.331214989792056;;Rise;SOYMQXY12A6D4FC5BD;Rise;0.5317220984213;2005
TRAICNK128F428E555;15bc2b8e5f5f5cecf46b4663f7053e7a;0;234.185;22050;242.80771;-8.707;152.857;5;0.129;0;0.312;4;0.929;0;0;AR2PT4M1187FB55B1A;Los Chichos;;0.561589945856606;0.420570307208374;;Amor Y Ruleta;SOLPJPM12A8C141BDE;Vuelve Junto A Mi;NA;1979
TRAICPJ128F42A047C;6c3e6cc6d2415a8983c463278123d249;0.491;178.12;22050;184.00608;-14.886;81.647;10;0.469;1;0.425;4;0.753;0;0;ARJSGPI1241B9C8855;Birmingham Jubilee Singers;;0.338370154526261;0;;Birmingham Jubilee Singers Vol. 2 (1927-1930);SOELPYX12A8C141731;Toot Toot Dixie Bound;NA;0
TRAICRD12903CDE044;07f58fcc3f2f8faa96301410a294872c;0;165.965;22050;171.4673;-13.683;88.314;0;0.052;1;0.54;7;0.388;0;0;ARQGYP71187FB44566;Jimmy Wakely;Mineola, AR;0.394138539845893;0.291539727088778;;Vintage Collections;SOYBKEI12AB018884E;Midnight Wind;0;0
TRAICUK128F425E594;ea0ecc46bfc33eaf6a599712e3c0d017;0.206;355.753;22050;378.09587;-13.362;113.52;10;0.455;0;0.547;4;1;0;0;ARDIKTV11F43A69FA4;Deodato;;0.506976844245382;0.414196481406991;;Night Cruiser;SOGJQKY12A58A77A8D;Night Cruiser (Album Version);0.494489517502113;0
TRAICXC12903CBC0FB;27039e3924b1dce43769d55840c11e11;2.705;232.588;22050;241.99791;-8.17;156.139;9;0.483;1;0.523;4;0.251;0;0;ARKFYS91187B98E58F;Jeff & Sheri Easter;;0.53529273551182;0.385470550555821;;By Request;SOQZOSE12AB01898B0;There Is a Way;NA;0
TRAIDBZ12903CF5A37;6a8f3d9f34bf80b45ff96fbde0bb4cd2;0;237.9;22050;247.37914;-10.069;84.973;7;0.179;1;0.533;4;0.982;0;0;AR32JLC1187B9946AF;X-Raided;;0.624573379079402;0.438701670044784;;The Unforgiven Vol. 2.5;SOTLUIS12AC468BB74;Assisted Suicide 2.5;NA;0
TRAIDFK128F428A25D;0e9cb933f23c8c6f2cb8a88687cfe932;0.446;185.353;22050;188.36853;-3.616;90.139;6;0.57;0;0.685;5;0.976;0;0;ARNNC731187FB55D14;Kary Ng;;0.372221926549146;0.352563985297328;;Lian Ai Tian Cai;SOKFNSF12A8C13C425;Lian Ai Tian Chi;NA;0
TRAIDGE128F4260E9F;50befc737191815212c08e61c2c51f50;2.305;330.002;22050;340.34893;-13.637;98.087;2;0.815;1;0.57;5;0.545;0;0;AR2BBHS1187FB4AE06;Jeff Beck Group;;0.528736353332408;0.321366996762355;;Original Album Classics;SOCONYN12A8AE48117;Ice Cream Cakes;0.347592850775328;1972
TRAIDHP12903D09B15;51f363133c5d77544ffb911d09b5b7eb;0.252;232.258;22050;239.72526;-5.497;153.998;11;0.691;0;0.626;4;0.519;0;0;ARXK4ZA1187B99753A;Malina;Viareggio, Italy;0.470753931573073;0.343617265984667;;Malina.Org.azm.ru;SOXODWS12AC4689066;Shagi po bitomu steklu;0;0
TRAIDIU128F92F11C7;eb8affed8c8493d1f921740d4809c19f;0.183;255.002;22050;259.3171;-5.2;169.722;1;0;1;0;4;0.297;0;0;ARX99U51187B991481;Mista;;0.566747968080179;0.312220843252799;;Mista;SOQOPEK12A8C140F49;If My Baby (LP Version);NA;0
TRAIDMR128F9327232;ebfa101f331ee8687bf501e19d4bf728;2.943;261.66;22050;270.99383;-7.992;159.621;7;1;1;0.914;4;0.485;0;0;ARB9WJ11187B98BF17;Steve Smith;Brockton, MA;0.579137535474942;0.40792470082653;;This Town;SOHWKRB12AB017EB39;Better Off That Way;0.229144103716603;0
TRAIDPY128F425E9D0;ba83b52a9cbede126e88f807c50098ed;0.119;213.188;22050;226.40281;-5.627;154.585;11;0.314;1;0.465;4;1;0;0;ARIRD6J1187FB5A98C;Sugar Minott;Kingston, Jamaica;0.606975737218526;0.386289651246184;;Dance Hall Showcase Vol. II;SOENTVS12A8C136556;Informer;0.37253003936608;2008
TRAIDPZ128F4282908;a7d09b66c3d8709707affc0ffb00939c;0.154;392.382;22050;396.5122;-10.047;84.676;6;0.441;1;0.49;5;0.966;0;0;ARI3W3K1187FB49E6F;Cedric Gervais Featuring Caroline;;0.631630608052795;0.373621212395127;;Spirit in My Life;SODFRDR12A8C13CAE4;Spirit in My Life (Earnshaw's Instrumental);NA;0
TRAIDSB128F4296B73;75cea94aea1d805a34783a44370f3063;0.485;159.306;22050;163.97016;-10.814;100.72;4;0.513;0;0.397;4;0.358;0;0;ARI945I1187FB4CC22;The King Sisters & Alvino Rey;;0.416147176425347;0.287446753230088;;In The Mood;SOPMAQD12A8C141E57;The Army Air Corps;NA;0
TRAIDUU128F145B15D;bbd8dbfb5e0313e852281eba47aeb657;0.345;208.8;22050;217.46893;-11.314;168.165;4;0.924;1;0.752;1;0;0;0;AR6UVLC1187B9B4D4C;Suzi Quatro;Detroit, MI;0.627361447084832;0.406642648699099;;The Wild One - The Greatest Hits;SOEGATN12A6D4F73B9;Mama's Boy;0.637783285651848;1979
TRAIDWL128F147ADAE;37840338eb8d185bb93449bb6d9f82d1;2.519;105.622;22050;110.78485;-3.853;186.141;7;0.765;0;0.504;4;0.665;0;0;AR3OYPP1187B9952E3;Humanzi;Dublin, Ireland;0.563922088486075;0.29231951541306;;Diet Pills & Magazines;SONMIAH12A6D4F73C1;Anxiety;NA;0
TRAIDXI128F9307464;041d8a101e35849836222c8abf440c4f;0.069;156.717;22050;167.00036;-13.135;86.949;4;0.096;1;0.325;4;0.312;0;0;ARTTIRC12086C121DC;Gene Latter;;0.0615124944127388;0.20360793435756;;Groove It;SOBCOUT12A58A7A52A;Groove It;NA;0
TRAIDXN128F424DC21;bca84f50b44b497c871faf17849e4792;0.396;140.794;22050;147.59138;-22.729;64.79;1;0.506;1;0.379;1;0.994;0;0;AR7SVRP1187FB55875;Billy May & His Orchestra;;0.429693691027769;0.390465579750115;;All Of Me;SOXAUES12A8C133821;Tenderly;0;0
TRAIELD128F92DC682;41d29b1420e4e6d9acf8bf7bd09505ee;0.173;156.415;22050;168.82893;-6.538;125.875;7;0.664;1;0.696;1;0;0;0;ARF2EHS1187B994F4E;Kings Of Leon;Nashville, Tennessee;0.845768866448544;0.788805935162014;;Youth & Young Manhood;SOPWKOX12A8C139D43;Genius;0.910225075499961;2003
TRAIENF128F42AAA41;3b887449650062063e695b009cf68332;0;187.786;22050;192.86159;-14.922;174.762;10;0.328;0;0.431;4;0;0;0;ARS8KBY1187FB4BC7E;Kurupt_ Rosco_ Jayo Felony & 40 Glocc;Philadelphia, PA;0.632852016574829;0.411797826815263;;Kalifornia Love;SOOKZLP12A8C13F561;She Flock To Me;NA;0
TRAIEPK128EF340961;d8046bd2b04bcb8b390e9cb8de206b17;2.206;313.295;22050;332.69506;-15.673;126.488;9;1;1;1;4;0.892;0;0;AR3U3G01187FB58BA7;Christie Hennessy;;0.413959941743162;0.316549460325564;;The Platinum Collection;SOGHGOM12A67ADC18F;Roll Back The Clouds;NA;0
TRAIESZ128F42555B4;3d61afac29e7fde8e951a089d9aed505;0.16;198.722;22050;206.05342;-9.1;116.137;4;0.917;1;0.763;4;0.876;0;0;AR695PK1187B996E35;The Jeremy Spencer Band;West Hartlepool, England;0.520933079330588;0.206020371984568;;Flee;SONLIAJ12A8C133459;Travellin' (Album Version);0.264651658389735;0
TRAIETL128F14B0696;1ed0c0cd57a4afd655955ac87c84bd9f;0.241;43.911;22050;43.91138;-22.115;100.353;11;0;0;0;3;0.792;0;0;ARLR9U31187B9A71AD;The Stooges;Ann Arbor, MI;0.732603394424309;0.497050958692028;;1970: The Complete Fun House Sessions;SOWNJJD12A6D4F9E34;Studio Dialogue (#19);NA;0
TRAIEUH128F93363F7;4e122c26fc3c3518f8cb58b8a4390f7c;0.223;238.219;22050;244.03546;-8.951;235.903;0;0.569;1;0.563;7;1;0;0;AR126G61187B9B88A6;Candy Lo;;0.4844630440521;0.342537003162671;;Miao......;SOEMYLB12AB0182CFA;Ji Nian Pin;NA;0
TRAIEWD128F42A0039;2f321df5f679e04a2ceb149d123f7f6b;0.293;195.274;22050;199.96689;-5.24;235.405;4;0.581;1;0.401;4;1;0;0;ARDK87R1187B98D51C;Flamin' Groovies;San Francisco, CA;0.559317502411821;0.43700191865316;;Teenage Head;SOHANQX12A8C13C2C4;Evil Hearted Ada;0.661651390726448;1971
TRAIEXH128F9353678;df54ab0fe20555e75a5fedbf6fcf02f9;0.24;139.424;22050;145.31873;-24.705;122.887;5;0.57;1;0.502;3;0.924;0;0;ARSDSMG1187B98CB59;Eddie Cantor;New York, NY;0.41614102246935;0.331090126338916;;All Time Greats;SOVAIXW12AB0184398;That's The Kind Of Baby For Me;0.212045405483719;2000
TRAIEYB128F4212FFE;bf5982e612d2514fe20f39e5b6f08f13;0.067;26.932;22050;26.93179;-13.467;104.618;6;0.178;1;0.312;3;0.059;0;0;ARPB4TX1187B98DDEA;Marga Gomez;;0.310776523275894;0.228428666810382;;Hung Like A Fly;SOHLAYJ12A58A7EC8D;Introduction;NA;0
TRAIEYP12903CEAF17;ab309cbf06dc4f1948208d904c9f827a;0.343;205.276;22050;224.522;-6.648;126.291;1;0.712;1;0.556;7;1;0;0;ARXKXC71187B99AA0E;Roberto Roena;;0.466426999952048;0.351489632470733;;Apollo Sound V;SOMNUEC12A8C13D9D3;Oriza Eh;0;0
TRAIEYQ12903CD18C5;4b2e45f55647632ccd082c4f16ae9a4d;5.515;87.144;22050;87.14404;-9.285;159.252;5;0.44;1;0.329;4;0;0;0;AR1VCLT1187FB4C8AC;Tum Tum [DJ Drop Mix];;0.592494980055643;0.350628946897217;;The Definition Of A ZillaNaire [DJ Drop Mix];SODKEQI12AB018D636;Definition Of A Zilla'Naire;NA;0
TRAIFEQ128F93319C2;cdeb8b86a81a17abe3463af5cfc62956;0.352;225.495;22050;238.05342;-17.172;159.026;9;0.484;0;0.625;4;0.716;0;0;ARW1DRV1187FB40261;Rocio Jurado;;0.50156537518481;0.315795679708406;;15 Exitos Originales Con Rocio Jurado;SOANHCK12AB0182623;Mi Amante Amigo;NA;0
TRAIFGE12903CDAD7B;7ea870a6eca4cdbfc158b2c1d597ed57;0;219.893;22050;238.81098;-20.865;86.55;4;0.526;0;0.681;3;0.842;0;0;ARZMFXN11F50C476D0;Salieri;;0.495112229045423;0.249061810240721;;Electric Doorbells;SOCTYAI12AB018E0DA;Now everybody's gone;NA;0
TRAIFJE128F933046A;d88e7c3862b82bd0ee62bceca84b4336;0.119;90.784;22050;95.9473;-6.29;92.969;2;0.054;0;0.41;4;1;0;0;ARYQ8281187FB58C34;Royal S;Winterthur, Switzerland;0.495009787504105;0.388669901023222;;Attitude Identitaire;SOHIHOQ12AB018A613;I.A.I;NA;0
TRAIFMZ128F92F335C;787e73ee6417a13c6ae7f1bc73582d5d;3.953;252.244;22050;270.10567;-9.592;131.889;6;0.719;1;0.659;4;0.733;0;0;AR9E43L1187FB566FA;Steve Chou;;0.422887556690419;0.29624881058024;;Happy Etude;SOGWIBP12AB017E424;Yang Guang He Xu;NA;0
TRAIFSJ128F92FE22F;31c3ca4c19e8cbf25d04b9c2f4e2906e;3.796;226.664;22050;226.66404;-11.907;162.987;8;0.718;1;0.688;4;1;0;0;ARVJ0JK1187B98C9C0;The Brooklyn Tabernacle Choir;;0.559278494223647;0.432011946857603;;Praise Him...Live!;SOKHLYR12AF72A2F91;Everything I Desire;0;1995
TRAIFSM128F42722F1;4bd3ffc538e0dd1132021539047a4004;0.074;163.614;22050;168.95955;-4.017;151.844;1;0.683;1;0.651;4;0;0;0;ARQ0BZY1187B99F093;Everyday Sunday;Columbus, OH;0.632856418728555;0.428980521438662;;Wake Up! Wake Up!;SOQSSFX12A8C13424A;Wake Up! Wake Up! (Wake Up! Wake Up! Album Version);0.601402938946323;2007
TRAIFYS128F42685F1;3969a43efa4ba709583a77c3ebf1e952;0;253.457;22050;265.66485;-7.425;109.659;1;0.788;1;0.503;4;0.805;0;0;ARG3UX61187B9AC05A;D.O.W.N.;;0.741132801808226;0.542533993163268;;Southern Slang (Chopped & Screwed);SOKVBVL12A8C13908F;I Don't Give A F**K;NA;0
